#Data for Bergamo Via Meucci, Lombardia from 2019/10/01 to 2020/04/02. [generated on 2020-04-02 00:23]
#Station is located at latitude 45.691044, longitude 9.64366225
#Values are unconverted and expressed in milligrams per cubic meter.
#Values are based on daily average
#Attribution: Agenzia Regionale per la Protezione dell'Ambiente della Lombardia)  https://ita.arpalombardia.it/ITA/
date,pm25,pm25_min,pm25_max,pm10,pm10_min,pm10_max,o3,o3_min,o3_max,no2,no2_min,no2_max,co,co_min,co_max
2020-03-30,15,15,15,29,29,29,95,95,95,16,16,16,0.3,0.3,0.3
2020-03-29,21,21,21,70,70,70,101,101,101,19,19,19,0.4,0.4,0.4
2020-03-28,30,30,30,90,90,90,98,98,98,28,28,28,0.4,0.4,0.4
2020-03-27,27,27,27,34,34,34,81,81,81,24,24,24,0.4,0.4,0.4
2020-03-26,21,21,21,25,25,25,71,71,71,20,20,20,0.3,0.3,0.3
2020-03-25,17,17,17,21,21,21,81,81,81,16,16,16,0.3,0.3,0.3
2020-03-24,18,18,18,22,22,22,91,91,91,32,32,32,0.4,0.4,0.4
2020-03-23,12,12,12,19,19,19,77,77,77,18,18,18,0.3,0.3,0.3
2020-03-22,23,23,23,26,26,26,80,80,80,15,15,15,0.3,0.3,0.3
2020-03-21,23,23,23,27,27,27,112,112,112,20,20,20,0.3,0.3,0.3
2020-03-20,34,34,34,41,41,41,114,114,114,32,32,32,0.4,0.4,0.4
2020-03-19,25,25,25,26,26,26,115,115,115,39,39,39,0.4,0.4,0.4
2020-03-18,35,35,35,37,37,37,110,110,110,36,36,36,0.4,0.4,0.4
2020-03-17,32,32,32,32,32,32,92,92,92,38,38,38,0.4,0.4,0.4
2020-03-16,18,18,18,21,21,21,85,85,85,35,35,35,0.4,0.4,0.4
2020-03-15,13,13,13,14,14,14,77,77,77,23,23,23,0.4,0.4,0.4
2020-03-14,27,27,27,30,30,30,74,74,74,24,24,24,0.4,0.4,0.4
2020-03-13,21,21,21,27,27,27,83,83,83,33,33,33,0.4,0.4,0.4
2020-03-12,35,35,35,41,41,41,71,71,71,35,35,35,0.5,0.5,0.5
2020-03-11,19,19,19,22,22,22,68,68,68,58,58,58,0.5,0.5,0.5
2020-03-10,14,14,14,17,17,17,84,84,84,36,36,36,0.4,0.4,0.4
2020-03-09,24,24,24,27,27,27,79,79,79,49,49,49,0.4,0.4,0.4
2020-03-08,12,12,12,13,13,13,95,95,95,38,38,38,0.4,0.4,0.4
2020-03-07,22,22,22,25,25,25,81,81,81,54,54,54,0.6,0.6,0.6
2020-03-06,22,22,22,21,21,21,63,63,63,60,60,60,0.5,0.5,0.5
2020-03-05,17,17,17,19,19,19,75,75,75,36,36,36,0.5,0.5,0.5
2020-03-04,15,15,15,16,16,16,78,78,78,64,64,64,0.6,0.6,0.6
2020-03-03,15,15,15,18,18,18,71,71,71,43,43,43,0.6,0.6,0.6
2020-03-02,18,18,18,19,19,19,69,69,69,31,31,31,0.5,0.5,0.5
2020-03-01,19,19,19,20,20,20,62,62,62,29,29,29,0.4,0.4,0.4
2020-02-29,26,26,26,25,25,25,74,74,74,52,52,52,0.6,0.6,0.6
2020-02-28,15,15,15,12,12,12,92,92,92,71,71,71,0.6,0.6,0.6
2020-02-27,11,11,11,13,13,13,81,81,81,53,53,53,0.3,0.3,0.3
2020-02-26,19,19,19,24,24,24,91,91,91,42,42,42,0.5,0.5,0.5
2020-02-25,37,37,37,48,48,48,73,73,73,48,48,48,0.4,0.4,0.4
2020-02-24,46,46,46,57,57,57,66,66,66,50,50,50,0.5,0.5,0.5
2020-02-23,42,42,42,47,47,47,97,97,97,46,46,46,0.6,0.6,0.6
2020-02-22,40,40,40,45,45,45,79,79,79,65,65,65,0.6,0.6,0.6
2020-02-21,37,37,37,40,40,40,45,45,45,68,68,68,0.7,0.7,0.7
2020-02-20,20,20,20,21,21,21,73,73,73,66,66,66,0.7,0.7,0.7
2020-02-19,34,34,34,39,39,39,82,82,82,49,49,49,0.6,0.6,0.6
2020-02-18,49,49,49,57,57,57,41,41,41,57,57,57,0.6,0.6,0.6
2020-02-17,70,70,70,83,83,83,39,39,39,61,61,61,0.7,0.7,0.7
2020-02-16,61,61,61,67,67,67,69,69,69,52,52,52,0.8,0.8,0.8
2020-02-15,33,33,33,37,37,37,64,64,64,72,72,72,0.7,0.7,0.7
2020-02-14,28,28,28,32,32,32,56,56,56,64,64,64,0.7,0.7,0.7
2020-02-13,24,24,24,26,26,26,70,70,70,74,74,74,0.6,0.6,0.6
2020-02-12,8,8,8,7,7,7,96,96,96,32,32,32,0.3,0.3,0.3
2020-02-11,15,15,15,15,15,15,92,92,92,51,51,51,0.8,0.8,0.8
2020-02-10,42,42,42,48,48,48,70,70,70,62,62,62,0.8,0.8,0.8
2020-02-09,61,61,61,66,66,66,51,51,51,58,58,58,0.7,0.7,0.7
2020-02-08,51,51,51,63,63,63,41,41,41,59,59,59,0.8,0.8,0.8
2020-02-07,28,28,28,34,34,34,64,64,64,72,72,72,0.8,0.8,0.8
2020-02-06,22,22,22,25,25,25,65,65,65,66,66,66,0.7,0.7,0.7
2020-02-05,10,10,10,10,10,10,89,89,89,69,69,69,0.5,0.5,0.5
2020-02-04,17,17,17,21,21,21,90,90,90,37,37,37,0.5,0.5,0.5
2020-02-03,37,37,37,48,48,48,11,11,11,86,86,86,1.2,1.2,1.2
2020-02-02,38,38,38,44,44,44,17,17,17,37,37,37,0.8,0.8,0.8
2020-02-01,69,69,69,79,79,79,21,21,21,56,56,56,1,1,1
2020-01-31,50,50,50,61,61,61,43,43,43,77,77,77,1,1,1
2020-01-30,38,38,38,45,45,45,69,69,69,69,69,69,0.9,0.9,0.9
2020-01-29,17,17,17,20,20,20,79,79,79,62,62,62,0.8,0.8,0.8
2020-01-28,32,32,32,38,38,38,42,42,42,54,54,54,0.7,0.7,0.7
2020-01-27,59,59,59,72,72,72,30,30,30,68,68,68,0.8,0.8,0.8
2020-01-26,73,73,73,82,82,82,34,34,34,65,65,65,1.2,1.2,1.2
2020-01-25,63,63,63,69,69,69,29,29,29,72,72,72,1.1,1.1,1.1
2020-01-24,50,50,50,58,58,58,26,26,26,66,66,66,0.9,0.9,0.9
2020-01-23,43,43,43,50,50,50,51,51,51,65,65,65,1.1,1.1,1.1
2020-01-22,40,40,40,48,48,48,24,24,24,75,75,75,1.1,1.1,1.1
2020-01-21,31,31,31,39,39,39,47,47,47,74,74,74,1,1,1
2020-01-20,17,17,17,24,24,24,66,66,66,66,66,66,0.9,0.9,0.9
2020-01-19,18,18,18,19,19,19,60,60,60,44,44,44,0.7,0.7,0.7
2020-01-18,28,28,28,31,31,31,56,56,56,57,57,57,0.9,0.9,0.9
2020-01-17,44,44,44,51,51,51,33,33,33,79,79,79,1,1,1
2020-01-16,85,85,85,93,93,93,18,18,18,60,60,60,1.2,1.2,1.2
2020-01-15,89,89,89,99,99,99,9,9,9,70,70,70,1.7,1.7,1.7
2020-01-14,62,62,62,72,72,72,26,26,26,86,86,86,1.8,1.8,1.8
2020-01-13,41,41,41,46,46,46,44,44,44,71,71,71,0.9,0.9,0.9
2020-01-12,24,24,24,26,26,26,50,50,50,50,50,50,0.9,0.9,0.9
2020-01-11,31,31,31,36,36,36,42,42,42,70,70,70,1.9,1.9,1.9
2020-01-10,40,40,40,49,49,49,38,38,38,83,83,83,2,2,2
2020-01-09,48,48,48,55,55,55,35,35,35,98,98,98,1.7,1.7,1.7
2020-01-08,68,68,68,82,82,82,13,13,13,84,84,84,1.6,1.6,1.6
2020-01-07,45,45,45,57,57,57,23,23,23,66,66,66,1.3,1.3,1.3
2020-01-06,23,23,23,30,30,30,59,59,59,46,46,46,0.8,0.8,0.8
2020-01-05,20,20,20,21,21,21,75,75,75,52,52,52,0.8,0.8,0.8
2020-01-04,27,27,27,32,32,32,24,24,24,55,55,55,1.1,1.1,1.1
2020-01-03,40,40,40,49,49,49,14,14,14,56,56,56,1.2,1.2,1.2
2020-01-02,43,43,43,52,52,52,32,32,32,64,64,64,1.2,1.2,1.2
2020-01-01,39,39,39,42,42,42,50,50,50,53,53,53,0.9,0.9,0.9
2019-12-31,44,44,44,48,48,48,30,30,30,51,51,51,0.9,0.9,0.9
2019-12-30,54,54,54,62,62,62,35,35,35,48,48,48,0.8,0.8,0.8
2019-12-29,44,44,44,48,48,48,21,21,21,42,42,42,0.7,0.7,0.7
2019-12-28,26,26,26,29,29,29,50,50,50,45,45,45,0.9,0.9,0.9
2019-12-27,27,27,27,32,32,32,47,47,47,53,53,53,0.9,0.9,0.9
2019-12-26,16,16,16,18,18,18,54,54,54,48,48,48,0.8,0.8,0.8
2019-12-25,13,13,13,14,14,14,81,81,81,44,44,44,0.7,0.7,0.7
2019-12-24,14,14,14,15,15,15,61,61,61,50,50,50,0.7,0.7,0.7
2019-12-23,8,8,8,3,3,3,76,76,76,34,34,34,0.4,0.4,0.4
2019-12-22,4,4,4,4,4,4,65,65,65,38,38,38,0.6,0.6,0.6
2019-12-21,7,7,7,12,12,12,50,50,50,47,47,47,0.6,0.6,0.6
2019-12-20,10,10,10,18,18,18,56,56,56,41,41,41,0.9,0.9,0.9
2019-12-19,17,17,17,25,25,25,16,16,16,50,50,50,0.9,0.9,0.9
2019-12-18,32,32,32,38,38,38,6,6,6,43,43,43,0.8,0.8,0.8
2019-12-17,32,32,32,40,40,40,6,6,6,62,62,62,1,1,1
2019-12-16,25,25,25,28,28,28,13,13,13,52,52,52,0.8,0.8,0.8
2019-12-15,31,31,31,35,35,35,17,17,17,53,53,53,0.9,0.9,0.9
2019-12-14,15,15,15,18,18,18,45,45,45,72,72,72,0.7,0.7,0.7
2019-12-13,19,19,19,19,19,19,39,39,39,51,51,51,0.6,0.6,0.6
2019-12-12,26,26,26,30,30,30,22,22,22,55,55,55,0.8,0.8,0.8
2019-12-11,24,24,24,30,30,30,56,56,56,78,78,78,0.9,0.9,0.9
2019-12-10,28,28,28,28,28,28,76,76,76,63,63,63,1,1,1
2019-12-09,74,74,74,83,83,83,12,12,12,60,60,60,1.1,1.1,1.1
2019-12-08,53,53,53,59,59,59,29,29,29,63,63,63,1.1,1.1,1.1
2019-12-07,57,57,57,67,67,67,29,29,29,56,56,56,1.2,1.2,1.2
2019-12-06,49,49,49,60,60,60,13,13,13,72,72,72,1.1,1.1,1.1
2019-12-05,31,31,31,41,41,41,38,38,38,65,65,65,0.9,0.9,0.9
2019-12-04,24,24,24,27,27,27,47,47,47,60,60,60,0.6,0.6,0.6
2019-12-03,15,15,15,17,17,17,34,34,34,47,47,47,0.7,0.7,0.7
2019-12-02,15,15,15,19,19,19,37,37,37,44,44,44,0.8,0.8,0.8
2019-12-01,21,21,21,23,23,23,34,34,34,38,38,38,0.6,0.6,0.6
2019-11-30,24,24,24,29,29,29,20,20,20,53,53,53,0.8,0.8,0.8
2019-11-29,16,16,16,22,22,22,24,24,24,47,47,47,0.8,0.8,0.8
2019-11-28,16,16,16,19,19,19,25,25,25,44,44,44,0.8,0.8,0.8
2019-11-27,13,13,13,16,16,16,55,55,55,42,42,42,0.9,0.9,0.9
2019-11-26,16,16,16,26,26,26,20,20,20,47,47,47,0.9,0.9,0.9
2019-11-25,9,9,9,16,16,16,50,50,50,56,56,56,0.9,0.9,0.9
2019-11-24,5,5,5,6,6,6,82,82,82,33,33,33,0.5,0.5,0.5
2019-11-23,"-","-","-",4,4,4,80,80,80,23,23,23,0.3,0.3,0.3
2019-11-22,14,14,14,18,18,18,61,61,61,46,46,46,0.7,0.7,0.7
2019-11-21,28,28,28,39,39,39,24,24,24,43,43,43,0.5,0.5,0.5
2019-11-20,11,11,11,15,15,15,46,46,46,47,47,47,0.4,0.4,0.4
