#Data for Milano Pascal Città Studi, Lombardia from 2019/01/01 to 2020/04/03. [generated on 2020-04-03 05:44]
#Station is located at latitude 45.478347, longitude 9.231667
#Values are unconverted and expressed in milligrams per cubic meter.
#Values are based on daily average
#Attribution: Agenzia Regionale per la Protezione dell'Ambiente della Lombardia)  https://ita.arpalombardia.it/ITA/
date,pm25,pm25_min,pm25_max,pm10,pm10_min,pm10_max,o3,o3_min,o3_max,no2,no2_min,no2_max,so2,so2_min,so2_max
2020-04-01,16,16,16,21,21,21,86,86,86,49,49,49,5,5,5
2020-03-31,8,8,8,10,10,10,75,75,75,28,28,28,4,4,4
2020-03-30,12,12,12,26,26,26,93,93,93,36,36,36,4,4,4
2020-03-29,19,19,19,80,80,80,105,105,105,42,42,42,5,5,5
2020-03-28,23,23,23,85,85,85,94,94,94,48,48,48,5,5,5
2020-03-27,17,17,17,32,32,32,79,79,79,45,45,45,4,4,4
2020-03-26,13,13,13,19,19,19,69,69,69,34,34,34,4,4,4
2020-03-25,13,13,13,18,18,18,81,81,81,37,37,37,5,5,5
2020-03-24,15,15,15,22,22,22,84,84,84,55,55,55,5,5,5
2020-03-23,9,9,9,17,17,17,73,73,73,36,36,36,4,4,4
2020-03-22,18,18,18,26,26,26,80,80,80,13,13,13,4,4,4
2020-03-21,23,23,23,32,32,32,110,110,110,56,56,56,6,6,6
2020-03-20,36,36,36,47,47,47,94,94,94,65,65,65,5,5,5
2020-03-19,34,34,34,45,45,45,115,115,115,86,86,86,7,7,7
2020-03-18,36,36,36,48,48,48,109,109,109,80,80,80,4,4,4
2020-03-17,32,32,32,42,42,42,93,93,93,73,73,73,11,11,11
2020-03-16,21,21,21,26,26,26,86,86,86,73,73,73,5,5,5
2020-03-15,19,19,19,22,22,22,82,82,82,53,53,53,4,4,4
2020-03-14,20,20,20,24,24,24,66,66,66,32,32,32,3,3,3
2020-03-13,9,9,9,15,15,15,83,83,83,43,43,43,5,5,5
2020-03-12,21,21,21,31,31,31,64,64,64,66,66,66,5,5,5
2020-03-11,12,12,12,21,21,21,85,85,85,76,76,76,9,9,9
2020-03-10,19,19,19,26,26,26,74,74,74,61,61,61,6,6,6
2020-03-09,22,22,22,27,27,27,79,79,79,76,76,76,5,5,5
2020-03-08,14,14,14,19,19,19,88,88,88,81,81,81,6,6,6
2020-03-07,24,24,24,31,31,31,84,84,84,58,58,58,7,7,7
2020-03-06,20,20,20,24,24,24,55,55,55,70,70,70,4,4,4
2020-03-05,16,16,16,21,21,21,61,61,61,64,64,64,4,4,4
2020-03-04,16,16,16,24,24,24,74,74,74,75,75,75,9,9,9
2020-03-03,14,14,14,20,20,20,39,39,39,62,62,62,4,4,4
2020-03-02,22,22,22,29,29,29,47,47,47,45,45,45,5,5,5
2020-03-01,24,24,24,30,30,30,52,52,52,34,34,34,4,4,4
2020-02-29,19,19,19,27,27,27,51,51,51,72,72,72,9,9,9
2020-02-28,7,7,7,12,12,12,87,87,87,87,87,87,7,7,7
2020-02-27,7,7,7,12,12,12,68,68,68,69,69,69,13,13,13
2020-02-26,29,29,29,42,42,42,79,79,79,58,58,58,6,6,6
2020-02-25,43,43,43,64,64,64,51,51,51,71,71,71,5,5,5
2020-02-24,31,31,31,43,43,43,71,71,71,48,48,48,7,7,7
2020-02-23,33,33,33,44,44,44,81,81,81,73,73,73,11,11,11
2020-02-22,40,40,40,54,54,54,70,70,70,75,75,75,12,12,12
2020-02-21,32,32,32,46,46,46,57,57,57,79,79,79,11,11,11
2020-02-20,16,16,16,25,25,25,62,62,62,86,86,86,39,39,39
2020-02-19,38,38,38,51,51,51,59,59,59,83,83,83,11,11,11
2020-02-18,44,44,44,59,59,59,49,49,49,70,70,70,6,6,6
2020-02-17,42,42,42,54,54,54,31,31,31,68,68,68,4,4,4
2020-02-16,56,56,56,72,72,72,67,67,67,82,82,82,7,7,7
2020-02-15,47,47,47,62,62,62,46,46,46,68,68,68,7,7,7
2020-02-14,26,26,26,35,35,35,51,51,51,84,84,84,6,6,6
2020-02-13,26,26,26,35,35,35,52,52,52,77,77,77,12,12,12
2020-02-12,7,7,7,15,15,15,79,79,79,98,98,98,8,8,8
2020-02-11,20,20,20,28,28,28,76,76,76,79,79,79,10,10,10
2020-02-10,52,52,52,64,64,64,30,30,30,72,72,72,4,4,4
2020-02-09,64,64,64,79,79,79,14,14,14,76,76,76,6,6,6
2020-02-08,41,41,41,55,55,55,46,46,46,80,80,80,10,10,10
2020-02-07,27,27,27,43,43,43,58,58,58,103,103,103,13,13,13
2020-02-06,16,16,16,24,24,24,59,59,59,79,79,79,10,10,10
2020-02-05,8,8,8,13,13,13,81,81,81,61,61,61,5,5,5
2020-02-04,23,23,23,40,40,40,81,81,81,38,38,38,4,4,4
2020-02-03,30,30,30,45,45,45,14,14,14,65,65,65,10,10,10
2020-02-02,31,31,31,40,40,40,15,15,15,43,43,43,5,5,5
2020-02-01,63,63,63,80,80,80,8,8,8,58,58,58,5,5,5
2020-01-31,51,51,51,70,70,70,31,31,31,86,86,86,11,11,11
2020-01-30,34,34,34,47,47,47,33,33,33,74,74,74,9,9,9
2020-01-29,19,19,19,30,30,30,49,49,49,88,88,88,7,7,7
2020-01-28,47,47,47,61,61,61,11,11,11,66,66,66,4,4,4
2020-01-27,75,75,75,99,99,99,7,7,7,102,102,102,9,9,9
2020-01-26,67,67,67,81,81,81,40,40,40,66,66,66,7,7,7
2020-01-25,64,64,64,80,80,80,12,12,12,70,70,70,6,6,6
2020-01-24,74,74,74,98,98,98,7,7,7,118,118,118,8,8,8
2020-01-23,49,49,49,67,67,67,30,30,30,80,80,80,7,7,7
2020-01-22,37,37,37,49,49,49,27,27,27,76,76,76,12,12,12
2020-01-21,36,36,36,51,51,51,10,10,10,90,90,90,16,16,16
2020-01-20,16,16,16,25,25,25,59,59,59,71,71,71,6,6,6
2020-01-19,34,34,34,41,41,41,37,37,37,68,68,68,4,4,4
2020-01-18,33,33,33,40,40,40,45,45,45,68,68,68,4,4,4
2020-01-17,52,52,52,69,69,69,24,24,24,123,123,123,14,14,14
2020-01-16,67,67,67,84,84,84,12,12,12,78,78,78,10,10,10
2020-01-15,66,66,66,79,79,79,8,8,8,64,64,64,5,5,5
2020-01-14,70,70,70,92,92,92,6,6,6,74,74,74,8,8,8
2020-01-13,59,59,59,74,74,74,25,25,25,70,70,70,7,7,7
2020-01-12,49,49,49,61,61,61,33,33,33,73,73,73,6,6,6
2020-01-11,64,64,64,84,84,84,8,8,8,104,104,104,9,9,9
2020-01-10,64,64,64,84,84,84,6,6,6,75,75,75,9,9,9
2020-01-09,54,54,54,74,74,74,7,7,7,86,86,86,10,10,10
2020-01-08,45,45,45,63,63,63,8,8,8,54,54,54,6,6,6
2020-01-07,43,43,43,59,59,59,7,7,7,59,59,59,6,6,6
2020-01-06,39,39,39,52,52,52,14,14,14,55,55,55,5,5,5
2020-01-05,34,34,34,42,42,42,29,29,29,80,80,80,6,6,6
2020-01-04,45,45,45,54,54,54,13,13,13,70,70,70,6,6,6
2020-01-03,55,55,55,72,72,72,7,7,7,74,74,74,7,7,7
2020-01-02,50,50,50,62,62,62,17,17,17,63,63,63,7,7,7
2020-01-01,129,129,129,154,154,154,33,33,33,71,71,71,7,7,7
2019-12-31,49,49,49,61,61,61,24,24,24,68,68,68,5,5,5
2019-12-30,42,42,42,51,51,51,3,3,3,48,48,48,4,4,4
2019-12-29,47,47,47,59,59,59,"-","-","-",49,49,49,5,5,5
2019-12-28,46,46,46,60,60,60,"-","-","-",60,60,60,6,6,6
2019-12-27,43,43,43,52,52,52,"-","-","-",62,62,62,6,6,6
2019-12-26,27,27,27,34,34,34,"-","-","-",67,67,67,6,6,6
2019-12-25,14,14,14,21,21,21,14,14,14,77,77,77,6,6,6
2019-12-24,14,14,14,20,20,20,14,14,14,74,74,74,6,6,6
2019-12-23,9,9,9,11,11,11,"-","-","-",67,67,67,6,6,6
2019-12-22,9,9,9,11,11,11,"-","-","-",64,64,64,3,3,3
2019-12-21,12,12,12,16,16,16,8,8,8,51,51,51,4,4,4
2019-12-20,14,14,14,23,23,23,12,12,12,42,42,42,4,4,4
2019-12-19,22,22,22,32,32,32,2,2,2,45,45,45,4,4,4
2019-12-18,31,31,31,44,44,44,2,2,2,53,53,53,6,6,6
2019-12-17,35,35,35,43,43,43,2,2,2,53,53,53,4,4,4
2019-12-16,30,30,30,36,36,36,2,2,2,67,67,67,5,5,5
2019-12-15,28,28,28,33,33,33,2,2,2,61,61,61,4,4,4
2019-12-14,25,25,25,33,33,33,4,4,4,81,81,81,9,9,9
2019-12-13,19,19,19,23,23,23,5,5,5,60,60,60,4,4,4
2019-12-12,22,22,22,26,26,26,7,7,7,70,70,70,4,4,4
2019-12-11,23,23,23,34,34,34,9,9,9,76,76,76,8,8,8
2019-12-10,20,20,20,26,26,26,29,29,29,102,102,102,6,6,6
2019-12-09,60,60,60,71,71,71,9,9,9,32,32,32,4,4,4
2019-12-08,53,53,53,64,64,64,5,5,5,38,38,38,4,4,4
2019-12-07,43,43,43,54,54,54,7,7,7,34,34,34,5,5,5
2019-12-06,50,50,50,66,66,66,5,5,5,55,55,55,8,8,8
2019-12-05,38,38,38,53,53,53,11,11,11,42,42,42,5,5,5
2019-12-04,17,17,17,24,24,24,36,36,36,39,39,39,4,4,4
2019-12-03,13,13,13,19,19,19,26,26,26,32,32,32,3,3,3
2019-12-02,12,12,12,18,18,18,17,17,17,33,33,33,5,5,5
2019-12-01,24,24,24,30,30,30,13,13,13,24,24,24,4,4,4
2019-11-30,24,24,24,30,30,30,12,12,12,25,25,25,4,4,4
2019-11-29,30,30,30,42,42,42,4,4,4,34,34,34,5,5,5
2019-11-28,23,23,23,29,29,29,6,6,6,33,33,33,3,3,3
2019-11-27,21,21,21,25,25,25,3,3,3,31,31,31,4,4,4
2019-11-26,24,24,24,34,34,34,6,6,6,39,39,39,5,5,5
2019-11-25,11,11,11,18,18,18,16,16,16,37,37,37,3,3,3
2019-11-24,8,8,8,12,12,12,61,61,61,35,35,35,2,2,2
2019-11-23,5,5,5,8,8,8,62,62,62,21,21,21,2,2,2
2019-11-22,23,23,23,32,32,32,32,32,32,27,27,27,3,3,3
2019-11-21,27,27,27,30,30,30,18,18,18,30,30,30,3,3,3
2019-11-20,15,15,15,20,20,20,20,20,20,38,38,38,3,3,3
2019-11-19,12,12,12,14,14,14,41,41,41,48,48,48,3,3,3
2019-11-18,23,23,23,29,29,29,12,12,12,45,45,45,3,3,3
2019-11-17,42,42,42,44,44,44,37,37,37,39,39,39,3,3,3
2019-11-16,20,20,20,25,25,25,35,35,35,40,40,40,3,3,3
2019-11-15,17,17,17,24,24,24,50,50,50,41,41,41,3,3,3
2019-11-14,"-","-","-","-","-","-",49,49,49,50,50,50,4,4,4
2019-11-13,19,19,19,26,26,26,55,55,55,62,62,62,4,4,4
2019-11-12,10,10,10,16,16,16,28,28,28,44,44,44,2,2,2
2019-11-11,16,16,16,20,20,20,11,11,11,47,47,47,4,4,4
2019-11-10,25,25,25,32,32,32,37,37,37,36,36,36,4,4,4
2019-11-09,15,15,15,21,21,21,33,33,33,40,40,40,4,4,4
2019-11-08,7,7,7,9,9,9,42,42,42,51,51,51,3,3,3
2019-11-07,15,15,15,22,22,22,26,26,26,41,41,41,3,3,3
2019-11-06,13,13,13,18,18,18,17,17,17,49,49,49,3,3,3
2019-11-05,"-","-","-","-","-","-",11,11,11,39,39,39,2,2,2
2019-11-04,"-","-","-","-","-","-",6,6,6,46,46,46,3,3,3
2019-11-03,"-","-","-","-","-","-",24,24,24,24,24,24,2,2,2
2019-11-02,"-","-","-","-","-","-",27,27,27,26,26,26,2,2,2
2019-11-01,"-","-","-","-","-","-",35,35,35,33,33,33,2,2,2
2019-10-31,"-","-","-","-","-","-",28,28,28,32,32,32,3,3,3
2019-10-30,19,19,19,29,29,29,24,24,24,29,29,29,3,3,3
2019-10-29,33,33,33,45,45,45,29,29,29,48,48,48,3,3,3
2019-10-28,35,35,35,48,48,48,36,36,36,56,56,56,3,3,3
2019-10-27,21,21,21,33,33,33,35,35,35,60,60,60,3,3,3
2019-10-26,20,20,20,31,31,31,42,42,42,58,58,58,4,4,4
2019-10-25,16,16,16,25,25,25,25,25,25,56,56,56,3,3,3
2019-10-24,22,22,22,32,32,32,41,41,41,55,55,55,2,2,2
2019-10-23,73,73,73,87,87,87,43,43,43,64,64,64,6,6,6
2019-10-22,12,12,12,26,26,26,57,57,57,41,41,41,3,3,3
2019-10-21,7,7,7,13,13,13,66,66,66,37,37,37,2,2,2
2019-10-20,"-","-","-",7,7,7,66,66,66,20,20,20,2,2,2
2019-10-19,16,16,16,21,21,21,51,51,51,26,26,26,2,2,2
2019-10-18,11,11,11,15,15,15,47,47,47,40,40,40,2,2,2
2019-10-17,12,12,12,22,22,22,55,55,55,62,62,62,9,9,9
2019-10-16,7,7,7,14,14,14,67,67,67,79,79,79,4,4,4
2019-10-15,25,25,25,39,39,39,69,69,69,58,58,58,1,1,1
2019-10-14,32,32,32,52,52,52,41,41,41,74,74,74,4,4,4
2019-10-13,40,40,40,54,54,54,45,45,45,67,67,67,3,3,3
2019-10-12,32,32,32,52,52,52,63,63,63,81,81,81,4,4,4
2019-10-11,24,24,24,37,37,37,50,50,50,67,67,67,4,4,4
2019-10-10,19,19,19,28,28,28,48,48,48,58,58,58,3,3,3
2019-10-09,22,22,22,30,30,30,24,24,24,52,52,52,2,2,2
2019-10-08,17,17,17,26,26,26,71,71,71,65,65,65,3,3,3
2019-10-07,7,7,7,11,11,11,63,63,63,52,52,52,1,1,1
2019-10-06,27,27,27,36,36,36,83,83,83,45,45,45,2,2,2
2019-10-05,20,20,20,35,35,35,86,86,86,67,67,67,5,5,5
2019-10-04,14,14,14,25,25,25,59,59,59,54,54,54,2,2,2
2019-10-03,5,5,5,13,13,13,75,75,75,39,39,39,4,4,4
2019-10-02,7,7,7,15,15,15,80,80,80,51,51,51,9,9,9
2019-10-01,11,11,11,29,29,29,70,70,70,61,61,61,5,5,5
2019-09-30,10,10,10,20,20,20,89,89,89,74,74,74,2,2,2
2019-09-29,4,4,4,3,3,3,88,88,88,38,38,38,3,3,3
2019-09-28,6,6,6,3,3,3,92,92,92,63,63,63,2,2,2
2019-09-27,3,3,3,2,2,2,85,85,85,76,76,76,3,3,3
2019-09-26,"-","-","-","-","-","-",84,84,84,89,89,89,2,2,2
2019-09-25,17,17,17,30,30,30,88,88,88,84,84,84,3,3,3
2019-09-24,21,21,21,36,36,36,50,50,50,86,86,86,3,3,3
2019-09-23,20,20,20,30,30,30,73,73,73,51,51,51,1,1,1
2019-09-22,17,17,17,26,26,26,87,87,87,40,40,40,2,2,2
2019-09-21,11,11,11,22,22,22,97,97,97,58,58,58,5,5,5
2019-09-20,9,9,9,20,20,20,87,87,87,45,45,45,2,2,2
2019-09-19,8,8,8,16,16,16,74,74,74,49,49,49,1,1,1
2019-09-18,14,14,14,25,25,25,94,94,94,45,45,45,4,4,4
2019-09-17,15,15,15,26,26,26,125,125,125,49,49,49,5,5,5
2019-09-16,21,21,21,35,35,35,142,142,142,76,76,76,4,4,4
2019-09-15,19,19,19,31,31,31,133,133,133,86,86,86,3,3,3
2019-09-14,21,21,21,35,35,35,137,137,137,103,103,103,7,7,7
2019-09-13,17,17,17,30,30,30,133,133,133,108,108,108,6,6,6
2019-09-12,16,16,16,28,28,28,142,142,142,114,114,114,4,4,4
2019-09-11,11,11,11,19,19,19,109,109,109,85,85,85,4,4,4
2019-09-10,9,9,9,17,17,17,85,85,85,57,57,57,4,4,4
2019-09-09,5,5,5,10,10,10,78,78,78,90,90,90,3,3,3
2019-09-08,4,4,4,6,6,6,79,79,79,42,42,42,2,2,2
2019-09-07,7,7,7,12,12,12,77,77,77,55,55,55,2,2,2
2019-09-06,6,6,6,9,9,9,66,66,66,47,47,47,2,2,2
2019-09-05,13,13,13,22,22,22,131,131,131,"-","-","-",2,2,2
2019-09-04,11,11,11,19,19,19,121,121,121,"-","-","-",2,2,2
2019-09-03,6,6,6,13,13,13,106,106,106,"-","-","-",1,1,1
2019-09-02,9,9,9,13,13,13,127,127,127,"-","-","-",1,1,1
2019-09-01,16,16,16,23,23,23,143,143,143,"-","-","-",2,2,2
2019-08-31,14,14,14,19,19,19,138,138,138,16,16,16,2,2,2
2019-08-30,15,15,15,23,23,23,151,151,151,25,25,25,1,1,1
2019-08-29,12,12,12,17,17,17,132,132,132,"-","-","-",2,2,2
2019-08-28,8,8,8,14,14,14,91,91,91,"-","-","-",2,2,2
2019-08-27,18,18,18,27,27,27,148,148,148,"-","-","-",2,2,2
2019-08-26,14,14,14,20,20,20,140,140,140,"-","-","-",1,1,1
2019-08-25,13,13,13,19,19,19,136,136,136,12,12,12,1,1,1
2019-08-24,14,14,14,20,20,20,119,119,119,35,35,35,1,1,1
2019-08-23,12,12,12,18,18,18,99,99,99,49,49,49,1,1,1
2019-08-22,9,9,9,13,13,13,125,125,125,49,49,49,2,2,2
2019-08-21,12,12,12,18,18,18,127,127,127,50,50,50,1,1,1
2019-08-20,12,12,12,18,18,18,127,127,127,49,49,49,1,1,1
2019-08-19,11,11,11,15,15,15,115,115,115,32,32,32,4,4,4
2019-08-18,12,12,12,18,18,18,122,122,122,68,68,68,2,2,2
2019-08-17,9,9,9,15,15,15,121,121,121,43,43,43,1,1,1
2019-08-16,6,6,6,12,12,12,116,116,116,42,42,42,1,1,1
2019-08-15,7,7,7,10,10,10,111,111,111,37,37,37,"-","-","-"
2019-08-14,6,6,6,10,10,10,107,107,107,57,57,57,1,1,1
2019-08-13,5,5,5,10,10,10,102,102,102,55,55,55,"-","-","-"
2019-08-12,12,12,12,20,20,20,108,108,108,43,43,43,"-","-","-"
2019-08-11,12,12,12,20,20,20,120,120,120,12,12,12,"-","-","-"
2019-08-10,15,15,15,23,23,23,52,52,52,"-","-","-","-","-","-"
2019-08-09,15,15,15,24,24,24,122,122,122,16,16,16,2,2,2
2019-08-08,11,11,11,18,18,18,111,111,111,18,18,18,2,2,2
2019-08-07,6,6,6,12,12,12,115,115,115,17,17,17,2,2,2
2019-08-06,13,13,13,19,19,19,136,136,136,21,21,21,6,6,6
2019-08-05,10,10,10,17,17,17,146,146,146,21,21,21,3,3,3
2019-08-04,11,11,11,16,16,16,135,135,135,20,20,20,2,2,2
2019-08-03,9,9,9,14,14,14,130,130,130,36,36,36,4,4,4
2019-08-02,9,9,9,15,15,15,121,121,121,30,30,30,3,3,3
2019-08-01,13,13,13,22,22,22,143,143,143,21,21,21,2,2,2
2019-07-31,12,12,12,18,18,18,144,144,144,20,20,20,5,5,5
2019-07-30,8,8,8,16,16,16,112,112,112,23,23,23,4,4,4
2019-07-29,8,8,8,13,13,13,137,137,137,27,27,27,3,3,3
2019-07-28,8,8,8,12,12,12,103,103,103,14,14,14,3,3,3
2019-07-27,10,10,10,18,18,18,106,106,106,19,19,19,4,4,4
2019-07-26,16,16,16,27,27,27,149,149,149,35,35,35,5,5,5
2019-07-25,22,22,22,33,33,33,171,171,171,73,73,73,4,4,4
2019-07-24,23,23,23,33,33,33,184,184,184,48,48,48,3,3,3
2019-07-23,23,23,23,33,33,33,189,189,189,49,49,49,4,4,4
2019-07-22,18,18,18,27,27,27,157,157,157,55,55,55,6,6,6
2019-07-21,14,14,14,19,19,19,131,131,131,25,25,25,9,9,9
2019-07-20,16,16,16,24,24,24,137,137,137,57,57,57,4,4,4
2019-07-19,16,16,16,24,24,24,155,155,155,66,66,66,3,3,3
2019-07-18,13,13,13,19,19,19,135,135,135,36,36,36,5,5,5
2019-07-17,11,11,11,15,15,15,126,126,126,"-","-","-",9,9,9
2019-07-16,10,10,10,14,14,14,110,110,110,"-","-","-",2,2,2
2019-07-15,7,7,7,8,8,8,94,94,94,"-","-","-",1,1,1
2019-07-14,7,7,7,11,11,11,120,120,120,"-","-","-",3,3,3
2019-07-13,12,12,12,18,18,18,136,136,136,26,26,26,2,2,2
2019-07-12,12,12,12,21,21,21,129,129,129,67,67,67,2,2,2
2019-07-11,11,11,11,20,20,20,120,120,120,59,59,59,3,3,3
2019-07-10,9,9,9,17,17,17,123,123,123,26,26,26,2,2,2
2019-07-09,11,11,11,18,18,18,116,116,116,28,28,28,2,2,2
2019-07-08,12,12,12,20,20,20,121,121,121,35,35,35,2,2,2
2019-07-07,15,15,15,25,25,25,116,116,116,21,21,21,4,4,4
2019-07-06,16,16,16,21,21,21,130,130,130,25,25,25,5,5,5
2019-07-05,16,16,16,24,24,24,154,154,154,42,42,42,3,3,3
2019-07-04,11,11,11,17,17,17,157,157,157,"-","-","-",2,2,2
2019-07-03,12,12,12,21,21,21,181,181,181,"-","-","-",3,3,3
2019-07-02,9,9,9,16,16,16,150,150,150,"-","-","-",4,4,4
2019-07-01,18,18,18,30,30,30,175,175,175,"-","-","-",5,5,5
2019-06-30,17,17,17,27,27,27,178,178,178,72,72,72,3,3,3
2019-06-29,14,14,14,25,25,25,160,160,160,37,37,37,3,3,3
2019-06-17,14,14,14,25,25,25,126,126,126,72,72,72,4,4,4
2019-06-16,8,8,8,15,15,15,121,121,121,52,52,52,3,3,3
2019-06-15,17,17,17,34,34,34,112,112,112,58,58,58,12,12,12
2019-06-14,13,13,13,28,28,28,138,138,138,146,146,146,5,5,5
2019-06-13,9,9,9,15,15,15,117,117,117,68,68,68,4,4,4
2019-06-12,13,13,13,28,28,28,103,103,103,51,51,51,4,4,4
2019-06-11,17,17,17,43,43,43,91,91,91,57,57,57,5,5,5
2019-06-10,19,19,19,40,40,40,89,89,89,44,44,44,4,4,4
2019-06-09,17,17,17,31,31,31,101,101,101,49,49,49,4,4,4
2019-06-08,"-","-","-","-","-","-",112,112,112,44,44,44,11,11,11
2019-06-07,"-","-","-","-","-","-",97,97,97,44,44,44,5,5,5
2019-06-06,15,15,15,23,23,23,98,98,98,"-","-","-",8,8,8
2019-06-05,12,12,12,18,18,18,116,116,116,"-","-","-",5,5,5
2019-06-04,13,13,13,21,21,21,133,133,133,"-","-","-",9,9,9
2019-06-03,13,13,13,19,19,19,128,128,128,"-","-","-",11,11,11
2019-06-02,12,12,12,16,16,16,124,124,124,"-","-","-",13,13,13
2019-06-01,12,12,12,19,19,19,112,112,112,10,10,10,4,4,4
2019-05-31,8,8,8,13,13,13,107,107,107,9,9,9,2,2,2
2019-05-30,6,6,6,9,9,9,93,93,93,"-","-","-",2,2,2
2019-05-29,4,4,4,7,7,7,65,65,65,"-","-","-",2,2,2
2019-05-28,8,8,8,11,11,11,70,70,70,"-","-","-",3,3,3
2019-05-27,9,9,9,13,13,13,80,80,80,"-","-","-",1,1,1
2019-05-26,8,8,8,10,10,10,98,98,98,"-","-","-",1,1,1
2019-05-25,11,11,11,18,18,18,103,103,103,"-","-","-",2,2,2
2019-05-24,11,11,11,17,17,17,120,120,120,"-","-","-",2,2,2
2019-05-23,11,11,11,17,17,17,115,115,115,52,52,52,3,3,3
2019-05-22,9,9,9,15,15,15,103,103,103,33,33,33,7,7,7
2019-05-21,8,8,8,11,11,11,88,88,88,"-","-","-",2,2,2
2019-05-20,9,9,9,12,12,12,61,61,61,40,40,40,2,2,2
2019-05-19,7,7,7,9,9,9,53,53,53,35,35,35,1,1,1
2019-05-18,8,8,8,10,10,10,55,55,55,35,35,35,1,1,1
2019-05-17,14,14,14,17,17,17,79,79,79,45,45,45,2,2,2
2019-05-16,12,12,12,17,17,17,89,89,89,55,55,55,5,5,5
2019-05-15,8,8,8,13,13,13,78,78,78,51,51,51,2,2,2
2019-05-14,11,11,11,16,16,16,88,88,88,51,51,51,5,5,5
2019-05-13,6,6,6,10,10,10,63,63,63,52,52,52,2,2,2
2019-05-12,5,5,5,6,6,6,61,61,61,28,28,28,2,2,2
2019-05-11,11,11,11,17,17,17,71,71,71,41,41,41,3,3,3
2019-05-10,7,7,7,10,10,10,92,92,92,65,65,65,3,3,3
2019-05-09,8,8,8,11,11,11,82,82,82,62,62,62,2,2,2
2019-05-08,14,14,14,21,21,21,85,85,85,53,53,53,3,3,3
2019-05-07,8,8,8,14,14,14,92,92,92,57,57,57,6,6,6
2019-05-06,6,6,6,8,8,8,74,74,74,47,47,47,5,5,5
2019-05-05,3,3,3,4,4,4,70,70,70,23,23,23,1,1,1
2019-05-04,7,7,7,10,10,10,80,80,80,30,30,30,2,2,2
2019-05-03,9,9,9,13,13,13,79,79,79,48,48,48,2,2,2
2019-05-02,9,9,9,17,17,17,97,97,97,29,29,29,5,5,5
2019-05-01,9,9,9,15,15,15,106,106,106,38,38,38,16,16,16
2019-04-30,"-","-","-","-","-","-",91,91,91,61,61,61,8,8,8
2019-04-29,"-","-","-","-","-","-",73,73,73,46,46,46,2,2,2
2019-04-28,"-","-","-","-","-","-",91,91,91,29,29,29,4,4,4
2019-04-27,"-","-","-","-","-","-",85,85,85,35,35,35,10,10,10
2019-04-26,"-","-","-","-","-","-",68,68,68,44,44,44,1,1,1
2019-04-25,56,56,56,65,65,65,52,52,52,36,36,36,1,1,1
2019-04-24,10,10,10,17,17,17,58,58,58,49,49,49,1,1,1
2019-04-23,8,8,8,11,11,11,87,87,87,39,39,39,1,1,1
2019-04-22,"-","-","-",3,3,3,103,103,103,21,21,21,3,3,3
2019-04-21,14,14,14,18,18,18,113,113,113,39,39,39,2,2,2
2019-04-20,17,17,17,23,23,23,111,111,111,94,94,94,3,3,3
2019-04-19,8,8,8,12,12,12,108,108,108,88,88,88,3,3,3
2019-04-18,22,22,22,29,29,29,116,116,116,84,84,84,3,3,3
2019-04-17,25,25,25,33,33,33,88,88,88,92,92,92,3,3,3
2019-04-16,18,18,18,25,25,25,98,98,98,67,67,67,3,3,3
2019-04-15,10,10,10,14,14,14,71,71,71,58,58,58,2,2,2
2019-04-14,6,6,6,7,7,7,83,83,83,46,46,46,1,1,1
2019-04-13,16,16,16,21,21,21,74,74,74,29,29,29,2,2,2
2019-04-12,10,10,10,14,14,14,64,64,64,58,58,58,2,2,2
2019-04-11,12,12,12,15,15,15,58,58,58,56,56,56,1,1,1
2019-04-10,15,15,15,20,20,20,70,70,70,80,80,80,5,5,5
2019-04-09,11,11,11,14,14,14,84,84,84,48,48,48,4,4,4
2019-04-08,12,12,12,14,14,14,83,83,83,48,48,48,6,6,6
2019-04-07,15,15,15,19,19,19,79,79,79,37,37,37,2,2,2
2019-04-06,17,17,17,21,21,21,73,73,73,38,38,38,5,5,5
2019-04-05,9,9,9,12,12,12,55,55,55,45,45,45,3,3,3
2019-04-04,9,9,9,12,12,12,61,61,61,49,49,49,1,1,1
2019-04-03,19,19,19,25,25,25,85,85,85,54,54,54,3,3,3
2019-04-02,33,33,33,44,44,44,101,101,101,90,90,90,7,7,7
2019-04-01,35,35,35,52,52,52,109,109,109,105,105,105,5,5,5
2019-03-31,32,32,32,44,44,44,108,108,108,92,92,92,7,7,7
2019-03-30,31,31,31,45,45,45,93,93,93,89,89,89,9,9,9
2019-03-29,22,22,22,30,30,30,74,74,74,74,74,74,7,7,7
2019-03-28,18,18,18,27,27,27,78,78,78,83,83,83,3,3,3
2019-03-27,16,16,16,23,23,23,83,83,83,65,65,65,3,3,3
2019-03-26,10,10,10,16,16,16,89,89,89,66,66,66,2,2,2
2019-03-25,27,27,27,26,26,26,93,93,93,50,50,50,3,3,3
2019-03-24,33,33,33,45,45,45,109,109,109,125,125,125,2,2,2
2019-03-23,38,38,38,54,54,54,87,87,87,126,126,126,8,8,8
